0,1,2,3,4,5,6
1.0,15.0,1.0,3.0,9.0,0.8823041,0.7934239
0.0,10.0,2.0,1.0,5.0,0.7050997,0.586746
1.0,16.0,1.0,2.0,17.0,0.59523,0.5356678
1.0,14.0,1.0,2.0,9.0,0.8339453,0.7672454
1.0,15.0,1.0,3.0,7.0,0.52249444,0.54021585
1.0,9.0,1.0,1.0,6.0,0.82031476,0.7835783
-0.0,13.0,1.0,1.0,6.0,0.67497957,0.54357386
1.0,15.0,1.0,2.0,11.0,0.8486842,0.7748394
1.0,15.0,1.0,1.0,10.0,0.7727312,0.7089951
1.0,14.0,1.0,3.0,8.0,0.59905386,0.5804851
1.0,9.0,1.0,1.0,10.0,0.5989871,0.5084933
1.0,4.0,2.0,1.0,8.0,0.4342918,0.47800943
1.0,11.0,1.0,1.0,6.0,0.44282374,0.48993573
-0.0,15.0,1.0,2.0,12.0,0.64992094,0.49264893
1.0,9.0,1.0,3.0,9.0,0.86992943,0.83328617
1.0,15.0,1.0,2.0,6.0,0.6103076,0.5934589
-0.0,15.0,1.0,2.0,8.0,0.4748951,0.36982128
1.0,15.0,1.0,3.0,12.0,0.6642653,0.687377
1.0,9.0,2.0,1.0,5.0,0.78164136,0.66940916
1.0,12.0,1.0,1.0,11.0,0.76742566,0.6857747
1.0,9.0,1.0,1.0,8.0,0.59139407,0.5031487
1.0,11.0,1.0,1.0,7.0,0.71991444,0.7109786
1.0,15.0,1.0,2.0,8.0,0.6476537,0.5566001
-0.0,15.0,1.0,3.0,13.0,0.5620419,0.4521236
1.0,8.0,1.0,1.0,8.0,0.69975615,0.66648483
1.0,15.0,1.0,2.0,7.0,0.90242815,0.81389356
1.0,15.0,1.0,1.0,5.0,0.7721852,0.7592943
1.0,11.0,1.0,3.0,11.0,0.6148114,0.5687115
1.0,5.0,1.0,5.0,16.0,0.33358023,0.3251253
1.0,5.0,2.0,3.0,33.0,0.4639041,0.40572795
1.0,13.0,1.0,4.0,12.0,0.68028975,0.5912341
1.0,12.0,1.0,2.0,7.0,0.8435614,0.7637
0.0,15.0,1.0,3.0,14.0,0.64900124,0.5347061
1.0,15.0,1.0,2.0,9.0,0.52351546,0.48856375
1.0,8.0,2.0,1.0,5.0,0.77767956,0.6650628
1.0,11.0,1.0,1.0,11.0,0.70283854,0.72690976
1.0,14.0,1.0,1.0,7.0,0.71988535,0.6445426
1.0,13.0,1.0,3.0,17.0,0.7071974,0.627911
-0.0,10.0,1.0,1.0,9.0,0.74100447,0.61649466
1.0,9.0,2.0,1.0,6.0,0.7548331,0.6746986
0.0,13.0,1.0,3.0,11.0,0.5654824,0.4547263
1.0,15.0,1.0,2.0,7.0,0.5832255,0.5867264
1.0,9.0,2.0,1.0,5.0,0.81907165,0.7205378
1.0,15.0,1.0,1.0,6.0,0.84563637,0.8740834
0.0,15.0,1.0,3.0,8.0,0.6730218,0.49961552
1.0,15.0,1.0,1.0,6.0,0.9143448,0.80828583
1.0,9.0,1.0,3.0,10.0,0.47101387,0.49296853
1.0,16.0,1.0,2.0,16.0,0.62955225,0.62185323
1.0,5.0,1.0,1.0,14.0,0.55754817,0.5095682
0.0,16.0,1.0,1.0,5.0,0.70696354,0.7088778
1.0,11.0,1.0,3.0,10.0,0.6483214,0.55059326
1.0,9.0,2.0,2.0,6.0,0.58783925,0.5012373
1.0,10.0,1.0,4.0,12.0,0.51814234,0.4582009
1.0,15.0,1.0,2.0,10.0,0.88152075,0.82871306
1.0,6.0,1.0,4.0,18.0,0.546783,0.48945555
1.0,5.0,2.0,2.0,18.0,0.43400452,0.41595635
-0.0,10.0,2.0,1.0,5.0,0.7829037,0.61081254
1.0,5.0,1.0,2.0,17.0,0.5999702,0.6167265
1.0,8.0,1.0,4.0,12.0,0.36396965,0.44630024
1.0,8.0,1.0,4.0,20.0,0.7054142,0.6199292
-0.0,8.0,1.0,1.0,7.0,0.90817726,0.6962993
1.0,9.0,2.0,1.0,5.0,0.7570908,0.6746292
1.0,10.0,1.0,1.0,5.0,0.6066394,0.5419164
1.0,8.0,2.0,1.0,5.0,0.41057953,0.37826762
1.0,9.0,1.0,4.0,10.0,0.48351845,0.550879
0.0,15.0,1.0,2.0,8.0,0.6589384,0.49663946
0.0,10.0,2.0,1.0,4.0,0.74292696,0.61836565
1.0,16.0,1.0,2.0,8.0,0.5307789,0.48544285
0.0,15.0,1.0,2.0,8.0,0.93882,0.6841334
0.0,15.0,1.0,2.0,6.0,0.6971369,0.555097
1.0,12.0,1.0,3.0,8.0,0.54737675,0.49212834
1.0,14.0,1.0,4.0,10.0,0.72738135,0.61417186
1.0,13.0,1.0,3.0,11.0,0.86256254,0.789714
-0.0,12.0,1.0,1.0,6.0,0.63809335,0.55450964
-0.0,11.0,1.0,1.0,16.0,0.82383335,0.68104625
1.0,15.0,1.0,1.0,11.0,0.6718055,0.7135545
1.0,15.0,1.0,2.0,6.0,0.5370413,0.4662176
1.0,11.0,1.0,3.0,11.0,0.6664493,0.58006597
1.0,5.0,2.0,2.0,6.0,0.58229554,0.4820896
1.0,10.0,1.0,1.0,6.0,0.6246326,0.56999063
1.0,14.0,1.0,3.0,8.0,0.5534842,0.4390081
1.0,16.0,1.0,2.0,15.0,0.8491678,0.7651876
0.0,10.0,1.0,4.0,15.0,0.5705279,0.5014092
1.0,11.0,1.0,4.0,15.0,0.4402909,0.4568096
1.0,9.0,1.0,2.0,7.0,0.3663914,0.33339915
1.0,15.0,1.0,2.0,16.0,0.91403306,0.90430653
1.0,8.0,1.0,1.0,7.0,0.54618764,0.5217048
1.0,11.0,1.0,3.0,13.0,0.33526072,0.3412387
1.0,11.0,2.0,1.0,5.0,0.8182354,0.806834
1.0,9.0,1.0,3.0,10.0,0.33000454,0.31702814
-0.0,15.0,1.0,3.0,8.0,1.0066917,0.8144722
1.0,15.0,1.0,1.0,7.0,0.89449644,0.823871
1.0,14.0,1.0,1.0,9.0,0.76368976,0.779173
1.0,14.0,1.0,3.0,11.0,0.619943,0.563015
1.0,10.0,1.0,1.0,8.0,0.72827435,0.6518613
1.0,14.0,1.0,2.0,11.0,0.875329,0.8884431
1.0,12.0,1.0,3.0,9.0,0.7014849,0.6551236
1.0,4.0,2.0,2.0,7.0,0.3813977,0.41192695
1.0,14.0,1.0,3.0,15.0,0.8573973,0.80316997
1.0,15.0,1.0,3.0,10.0,0.64177525,0.57917345
1.0,16.0,1.0,3.0,18.0,0.9140115,0.9176111
1.0,15.0,1.0,2.0,6.0,0.8349899,0.76838255
1.0,10.0,1.0,4.0,11.0,0.36050007,0.32688102
1.0,15.0,1.0,2.0,10.0,0.6173575,0.565992
1.0,14.0,1.0,2.0,6.0,0.5245627,0.47763702
1.0,5.0,1.0,1.0,16.0,0.5518172,0.5007788
1.0,16.0,1.0,2.0,11.0,0.5017142,0.52935195
1.0,7.0,2.0,2.0,31.0,0.43641838,0.53634965
1.0,12.0,1.0,2.0,7.0,0.7325151,0.6946999
-0.0,12.0,1.0,1.0,10.0,0.67594445,0.5314672
1.0,15.0,1.0,1.0,9.0,0.8890108,0.8516687
1.0,7.0,2.0,1.0,7.0,0.8364948,0.82858133
1.0,10.0,1.0,3.0,8.0,0.6296562,0.5733807
1.0,15.0,1.0,2.0,15.0,0.57700837,0.5518514
1.0,5.0,2.0,1.0,5.0,0.43825445,0.39081666
0.0,14.0,1.0,2.0,7.0,0.6120244,0.50464916
1.0,15.0,1.0,3.0,17.0,0.54122365,0.59113634
0.0,15.0,1.0,2.0,7.0,0.57976973,0.40565416
1.0,15.0,1.0,2.0,12.0,0.69771934,0.6404859
1.0,5.0,1.0,3.0,11.0,0.32478508,0.37076566
1.0,9.0,1.0,3.0,9.0,0.4411374,0.46655068
1.0,5.0,1.0,4.0,15.0,0.7134783,0.54039514
1.0,9.0,1.0,4.0,10.0,0.57136416,0.6222389
1.0,5.0,2.0,1.0,7.0,0.36500296,0.43447968
1.0,14.0,1.0,3.0,9.0,0.7076601,0.6343355
1.0,15.0,1.0,2.0,6.0,0.7088734,0.7178999
1.0,14.0,1.0,3.0,8.0,0.4023752,0.3429149
-0.0,12.0,1.0,1.0,16.0,0.82198834,0.6792928
1.0,14.0,1.0,2.0,9.0,0.5309553,0.56656957
1.0,15.0,1.0,1.0,9.0,0.89313686,0.7942451
0.0,15.0,1.0,3.0,13.0,0.6452087,0.4856119
1.0,15.0,1.0,1.0,15.0,0.83389425,0.82471764
1.0,11.0,1.0,1.0,11.0,0.5907557,0.52465236
1.0,15.0,1.0,3.0,11.0,0.90883696,0.8240787
1.0,9.0,1.0,1.0,11.0,0.56747794,0.5809815
1.0,9.0,1.0,4.0,11.0,0.5802344,0.62084055
0.0,16.0,1.0,3.0,14.0,0.64873827,0.5252017
1.0,13.0,1.0,3.0,9.0,0.8605006,0.8154397
1.0,14.0,1.0,1.0,7.0,0.8766047,0.7846997
0.0,14.0,1.0,3.0,7.0,0.5782876,0.4831284
-0.0,6.0,1.0,1.0,16.0,0.5807978,0.5409502
1.0,15.0,1.0,3.0,10.0,0.56730485,0.5035629
-0.0,12.0,1.0,3.0,10.0,0.96678543,0.75963473
1.0,11.0,1.0,2.0,9.0,0.67060816,0.610286
-0.0,12.0,1.0,1.0,9.0,0.72427464,0.6129075
0.0,17.0,1.0,2.0,8.0,0.6297872,0.4682922
1.0,5.0,2.0,3.0,24.0,0.41755977,0.4411728
1.0,12.0,1.0,3.0,14.0,0.851845,0.7742419
1.0,11.0,1.0,1.0,11.0,0.82943726,0.72601175
0.0,14.0,1.0,3.0,9.0,0.6492542,0.4630662
1.0,15.0,1.0,1.0,11.0,0.7479651,0.74798036
1.0,5.0,2.0,3.0,19.0,0.44714782,0.39835677
1.0,11.0,1.0,4.0,25.0,0.42845556,0.43127522
1.0,5.0,2.0,1.0,6.0,0.7515173,0.66976297
-0.0,7.0,1.0,1.0,9.0,0.5189142,0.40726265
1.0,5.0,2.0,1.0,6.0,0.4264935,0.5163007
-0.0,11.0,1.0,1.0,9.0,0.88271725,0.69020677
1.0,12.0,1.0,3.0,11.0,0.5626646,0.5224891
1.0,5.0,1.0,1.0,5.0,0.41039154,0.40447125
1.0,14.0,1.0,1.0,12.0,0.6104064,0.72551084
1.0,15.0,1.0,3.0,10.0,0.7062938,0.6652255
1.0,13.0,1.0,3.0,10.0,0.62072515,0.54607666
-0.0,15.0,1.0,1.0,7.0,0.629462,0.5519494
1.0,13.0,1.0,1.0,6.0,0.8636577,0.73889005
-0.0,4.0,2.0,3.0,13.0,0.46602514,0.39668903
0.0,13.0,1.0,1.0,7.0,0.55378115,0.44665083
1.0,13.0,1.0,2.0,8.0,0.49808535,0.4217231
0.0,16.0,1.0,2.0,12.0,0.984046,0.79709864
1.0,13.0,1.0,2.0,7.0,0.8993751,0.8115455
1.0,15.0,1.0,2.0,12.0,0.5553032,0.51007473
1.0,15.0,1.0,2.0,8.0,0.8394811,0.77409387
1.0,10.0,1.0,1.0,5.0,0.7326454,0.6446599
1.0,15.0,1.0,1.0,14.0,0.8531871,0.7566879
1.0,15.0,1.0,2.0,7.0,0.67549753,0.58391666
1.0,15.0,1.0,3.0,16.0,0.48284993,0.44872746
1.0,15.0,1.0,2.0,21.0,0.55590427,0.55103767
1.0,10.0,1.0,4.0,11.0,0.6634574,0.66049826
1.0,11.0,1.0,3.0,10.0,0.46949026,0.42964205
1.0,13.0,1.0,3.0,13.0,0.6576128,0.6092547
1.0,7.0,1.0,4.0,14.0,0.3395048,0.31695244
1.0,10.0,1.0,1.0,7.0,0.8526424,0.8303267
1.0,16.0,1.0,3.0,9.0,0.7515756,0.6462256
1.0,15.0,1.0,2.0,11.0,0.628613,0.5405426
1.0,15.0,1.0,3.0,21.0,0.5246954,0.50561416
-0.0,15.0,1.0,1.0,10.0,0.9793323,0.71213806
1.0,9.0,2.0,1.0,6.0,0.6052066,0.56739676
0.0,11.0,1.0,3.0,8.0,0.34556517,0.30161127
1.0,8.0,2.0,1.0,12.0,0.6523372,0.7036623
1.0,10.0,1.0,3.0,8.0,0.33754978,0.39489838
1.0,16.0,1.0,3.0,23.0,0.56950617,0.53735554
1.0,14.0,1.0,4.0,14.0,0.7627994,0.762028
1.0,14.0,1.0,2.0,7.0,0.89910483,0.85711646
1.0,15.0,1.0,2.0,11.0,0.7373234,0.65887475
1.0,15.0,1.0,1.0,9.0,0.6379516,0.6825471
1.0,15.0,1.0,1.0,10.0,0.85665464,0.77084315
1.0,10.0,1.0,1.0,13.0,0.7160406,0.6507584
-0.0,12.0,1.0,4.0,11.0,0.6847993,0.55480635
0.0,12.0,1.0,2.0,7.0,0.566869,0.450752
1.0,15.0,1.0,2.0,6.0,0.9170444,0.8529233
-0.0,15.0,1.0,2.0,12.0,0.8334966,0.61395144
1.0,13.0,1.0,1.0,12.0,0.76391745,0.6937127
1.0,15.0,1.0,2.0,8.0,0.55380046,0.48304042
1.0,15.0,1.0,3.0,13.0,0.66589344,0.6834967
1.0,11.0,1.0,3.0,12.0,0.34161314,0.3378186
1.0,8.0,1.0,1.0,14.0,0.52146053,0.6186627
1.0,15.0,1.0,2.0,21.0,0.89362407,0.8095113
1.0,14.0,1.0,1.0,6.0,0.66073406,0.7106687
1.0,5.0,2.0,3.0,16.0,0.3949996,0.4226049
1.0,15.0,1.0,3.0,12.0,0.7489921,0.6916498
1.0,16.0,1.0,1.0,7.0,0.8627238,0.83890426
1.0,15.0,1.0,1.0,5.0,0.7622278,0.7471061
-0.0,11.0,1.0,3.0,11.0,0.9439306,0.73539186
1.0,15.0,1.0,2.0,23.0,0.9104122,0.8368033
1.0,9.0,1.0,1.0,8.0,0.69076645,0.6491904
-0.0,11.0,1.0,3.0,10.0,0.7300681,0.6414076
1.0,4.0,1.0,1.0,5.0,0.38484928,0.38916132
-0.0,11.0,1.0,1.0,10.0,0.9131633,0.6763282
-0.0,15.0,1.0,2.0,7.0,0.50791836,0.38737926
1.0,10.0,1.0,3.0,8.0,0.656528,0.55953586
1.0,15.0,1.0,2.0,7.0,0.64215887,0.59900606
1.0,15.0,1.0,3.0,17.0,0.6537142,0.56787336
1.0,15.0,1.0,4.0,11.0,0.73832655,0.6135894
1.0,10.0,1.0,1.0,6.0,0.60415936,0.53041124
0.0,13.0,1.0,2.0,6.0,0.93658006,0.73509693
1.0,15.0,1.0,3.0,9.0,0.50625753,0.4538971
1.0,8.0,1.0,3.0,15.0,0.46586022,0.52365553
1.0,12.0,1.0,3.0,8.0,0.52793086,0.46991763
-0.0,11.0,1.0,1.0,11.0,0.76120985,0.6153312
1.0,8.0,1.0,1.0,21.0,0.6265063,0.6754049
1.0,10.0,1.0,3.0,10.0,0.46826443,0.40112397
1.0,15.0,1.0,1.0,6.0,0.5955577,0.70563304
1.0,4.0,2.0,1.0,16.0,0.5766841,0.6972562
1.0,9.0,1.0,3.0,20.0,0.56035876,0.51637113
1.0,11.0,1.0,1.0,7.0,0.5880424,0.4916409
1.0,10.0,1.0,4.0,20.0,0.6681098,0.6954733
1.0,8.0,2.0,1.0,7.0,0.5747005,0.48993143
1.0,16.0,1.0,2.0,17.0,0.5693388,0.4751905
1.0,7.0,2.0,5.0,11.0,0.72108495,0.60800374
1.0,10.0,1.0,1.0,16.0,0.5802864,0.59757864
1.0,14.0,1.0,2.0,22.0,0.55213475,0.59229505
-0.0,15.0,1.0,2.0,17.0,0.99350834,0.80233157
-0.0,13.0,1.0,1.0,11.0,0.663746,0.5082438
1.0,11.0,1.0,1.0,10.0,0.80883706,0.7360164
1.0,14.0,1.0,3.0,14.0,0.54504085,0.47806057
1.0,14.0,1.0,3.0,8.0,0.9377035,0.8437915
1.0,15.0,1.0,1.0,8.0,0.84056425,0.8132942
1.0,16.0,1.0,3.0,25.0,0.777033,0.71024096
1.0,13.0,1.0,4.0,11.0,0.3512176,0.44506833
1.0,15.0,1.0,3.0,8.0,0.740435,0.66831565
-0.0,15.0,1.0,1.0,9.0,0.7225803,0.60664773
1.0,15.0,1.0,2.0,7.0,0.74960387,0.6140617
1.0,5.0,2.0,5.0,13.0,0.24997696,0.29795644
1.0,16.0,1.0,3.0,11.0,0.5362934,0.4820095
1.0,9.0,1.0,4.0,11.0,0.31006727,0.36560258
0.0,13.0,1.0,3.0,11.0,0.957772,0.77315235
0.0,15.0,1.0,2.0,7.0,0.616946,0.4368362
1.0,12.0,1.0,1.0,16.0,0.6119094,0.5372243
-0.0,8.0,1.0,1.0,11.0,0.6802027,0.60868156
1.0,14.0,1.0,3.0,13.0,0.42517802,0.40649328
1.0,16.0,1.0,2.0,10.0,0.67482746,0.6485634
1.0,6.0,1.0,1.0,21.0,0.55333614,0.67475355
1.0,15.0,1.0,3.0,9.0,0.62218916,0.56640506
1.0,15.0,1.0,2.0,7.0,0.5502963,0.48488137
1.0,15.0,1.0,3.0,14.0,0.5555432,0.550527
1.0,15.0,1.0,3.0,7.0,0.6937635,0.72158897
1.0,5.0,1.0,4.0,16.0,0.3058971,0.33632347
1.0,13.0,1.0,3.0,22.0,0.372205,0.35375366
1.0,10.0,1.0,4.0,11.0,0.5580399,0.48112413
1.0,14.0,1.0,3.0,8.0,0.9377035,0.8437915
0.0,14.0,1.0,1.0,13.0,0.85931146,0.66519165
-0.0,8.0,1.0,2.0,10.0,0.59997475,0.46959004
1.0,14.0,1.0,3.0,18.0,0.62184227,0.67292404
1.0,5.0,1.0,2.0,18.0,0.67115533,0.6814605
1.0,12.0,1.0,1.0,9.0,0.8211485,0.84619546
1.0,9.0,1.0,5.0,13.0,0.69669116,0.5494813
1.0,11.0,1.0,3.0,10.0,0.6157992,0.63389397
0.0,15.0,1.0,2.0,8.0,0.8584819,0.6458119
1.0,15.0,1.0,2.0,6.0,0.893824,0.82579327
1.0,4.0,1.0,3.0,13.0,0.41246268,0.4987155
-0.0,15.0,1.0,3.0,9.0,0.93223107,0.7329701
1.0,6.0,1.0,4.0,21.0,0.615368,0.6481937
1.0,16.0,1.0,3.0,23.0,0.4026874,0.40245637
1.0,15.0,1.0,2.0,6.0,0.59397614,0.58484674
1.0,16.0,1.0,2.0,8.0,0.5319059,0.47765264
1.0,11.0,1.0,1.0,5.0,0.7888619,0.71394014
1.0,15.0,1.0,3.0,19.0,0.5839256,0.54213536
1.0,15.0,1.0,1.0,7.0,0.8792342,0.8073447
1.0,12.0,1.0,5.0,16.0,0.7225033,0.61458206
1.0,16.0,1.0,2.0,15.0,0.5437348,0.50378335
1.0,9.0,1.0,3.0,14.0,0.36884078,0.3835294
1.0,9.0,1.0,4.0,10.0,0.341127,0.3660297
-0.0,10.0,1.0,1.0,10.0,0.68793106,0.6753224
1.0,7.0,1.0,3.0,10.0,0.3516232,0.4033459
1.0,14.0,1.0,3.0,8.0,0.9652169,0.82771134
1.0,9.0,1.0,4.0,22.0,0.6242193,0.63668525
1.0,14.0,1.0,2.0,10.0,0.5471902,0.51097095
1.0,7.0,2.0,5.0,12.0,0.73478925,0.62841463
1.0,5.0,2.0,2.0,14.0,0.41632286,0.44279513
1.0,7.0,2.0,5.0,12.0,0.73478925,0.62841463
1.0,16.0,1.0,3.0,11.0,0.5006343,0.53685164
1.0,15.0,1.0,2.0,19.0,0.37285456,0.38102898
-0.0,12.0,1.0,1.0,7.0,0.95942056,0.7374821
1.0,10.0,1.0,1.0,6.0,0.88133585,0.8336102
-0.0,16.0,1.0,2.0,8.0,0.7181034,0.54532397
1.0,15.0,1.0,2.0,12.0,0.541116,0.5331917
-0.0,13.0,1.0,1.0,16.0,0.9027772,0.74504983
0.0,15.0,1.0,1.0,11.0,0.7167901,0.69073105
1.0,13.0,1.0,1.0,11.0,0.89602745,0.84316254
1.0,10.0,1.0,1.0,9.0,0.6063229,0.5271915
-0.0,11.0,2.0,1.0,5.0,0.7275953,0.60041845
1.0,16.0,1.0,2.0,8.0,0.92161405,0.8674642
0.0,10.0,1.0,3.0,15.0,0.48433962,0.46531495
1.0,15.0,1.0,2.0,6.0,0.7401327,0.69211185
1.0,12.0,1.0,1.0,11.0,0.6987046,0.71678126
1.0,13.0,1.0,1.0,10.0,0.77011704,0.68297863
1.0,5.0,2.0,2.0,24.0,0.4697459,0.4447672
1.0,6.0,1.0,4.0,12.0,0.72332454,0.6169306
-0.0,10.0,1.0,3.0,14.0,0.38149092,0.37599215
-0.0,15.0,1.0,2.0,8.0,0.82181776,0.6177926
1.0,5.0,2.0,1.0,4.0,0.34116027,0.41237113
0.0,14.0,1.0,1.0,6.0,0.67530084,0.6014447
1.0,14.0,1.0,3.0,8.0,0.93299675,0.8275038
1.0,16.0,1.0,3.0,24.0,0.90967023,0.87297714
1.0,5.0,1.0,1.0,16.0,0.61029243,0.69286597
1.0,4.0,2.0,1.0,5.0,0.79497993,0.702731
1.0,12.0,1.0,1.0,16.0,0.7694236,0.67210853
1.0,10.0,2.0,1.0,6.0,0.59761095,0.49887308
1.0,16.0,1.0,1.0,6.0,0.8765403,0.9018929
1.0,14.0,1.0,2.0,6.0,0.57293034,0.42666456
1.0,12.0,1.0,3.0,13.0,0.4809799,0.5382513
1.0,15.0,1.0,2.0,7.0,0.7925645,0.75418246
-0.0,11.0,1.0,1.0,5.0,0.61127424,0.5510427
1.0,14.0,1.0,1.0,6.0,0.8627087,0.7399163
1.0,15.0,1.0,2.0,14.0,0.8799956,0.8053889
1.0,12.0,1.0,1.0,11.0,0.75696576,0.6807771
1.0,12.0,1.0,1.0,6.0,0.72448456,0.64341116
1.0,14.0,1.0,3.0,12.0,0.8618474,0.78737104
1.0,10.0,1.0,1.0,5.0,0.5865513,0.51537156
1.0,14.0,1.0,3.0,14.0,0.84804547,0.8690754
1.0,10.0,1.0,1.0,18.0,0.78848803,0.777719
1.0,9.0,1.0,3.0,24.0,0.39400563,0.4188486
-0.0,9.0,1.0,3.0,10.0,0.36207202,0.30125234
1.0,10.0,1.0,3.0,19.0,0.6217717,0.5921639
1.0,5.0,2.0,3.0,18.0,0.4054909,0.43870577
1.0,10.0,1.0,1.0,9.0,0.70765316,0.7280804
1.0,10.0,1.0,3.0,8.0,0.54138434,0.46945927
1.0,13.0,1.0,2.0,18.0,0.6073643,0.44731864
1.0,15.0,1.0,2.0,17.0,0.5357214,0.47034654
1.0,15.0,1.0,2.0,6.0,0.8587041,0.7978904
1.0,15.0,1.0,1.0,22.0,0.7585747,0.7297429
1.0,12.0,1.0,3.0,9.0,0.4340391,0.4712163
1.0,5.0,2.0,2.0,9.0,0.41854212,0.41731533
1.0,7.0,1.0,5.0,18.0,0.3340089,0.37795278
1.0,15.0,1.0,2.0,14.0,0.78325,0.71170425
1.0,15.0,1.0,2.0,6.0,0.85653293,0.7797226
1.0,15.0,1.0,2.0,6.0,0.86698043,0.83701766
1.0,15.0,1.0,2.0,8.0,0.88951814,0.81492734
1.0,13.0,1.0,3.0,16.0,0.39967558,0.37484798
1.0,10.0,1.0,3.0,10.0,0.6470717,0.60207486
-0.0,4.0,2.0,2.0,21.0,0.6582726,0.6025554
-0.0,10.0,1.0,4.0,11.0,0.7551353,0.629933
0.0,15.0,1.0,2.0,6.0,0.86553717,0.66222537
1.0,11.0,1.0,1.0,6.0,0.55414665,0.59628165
1.0,9.0,1.0,4.0,11.0,0.60040104,0.6409234
1.0,16.0,1.0,4.0,11.0,0.7634194,0.7610593
-0.0,14.0,1.0,1.0,10.0,0.6842334,0.6061126
0.0,15.0,1.0,2.0,6.0,0.70176196,0.5409007
1.0,10.0,1.0,3.0,18.0,0.36079678,0.3849748
1.0,8.0,1.0,3.0,20.0,0.34619698,0.33974203
1.0,15.0,1.0,2.0,9.0,0.53429866,0.48631808
1.0,15.0,1.0,2.0,11.0,0.73399067,0.6764196
1.0,9.0,1.0,1.0,6.0,0.84903646,0.82219696
0.0,16.0,1.0,1.0,7.0,0.71740746,0.68927777
0.0,12.0,1.0,1.0,11.0,0.64739406,0.520851
1.0,16.0,1.0,2.0,16.0,0.89417577,0.8884609
1.0,14.0,1.0,3.0,10.0,0.8955661,0.8195988
0.0,14.0,1.0,3.0,11.0,0.73571193,0.6154901
1.0,5.0,2.0,2.0,9.0,0.462683,0.3972213
1.0,9.0,1.0,1.0,9.0,0.6974819,0.6425407
1.0,5.0,2.0,4.0,9.0,0.3148612,0.32734045
1.0,5.0,1.0,4.0,12.0,0.7179167,0.62813723
1.0,7.0,1.0,1.0,10.0,0.59383917,0.49067006
1.0,16.0,1.0,2.0,15.0,0.8903395,0.8299892
1.0,16.0,1.0,1.0,5.0,0.90476334,0.81845593
0.0,15.0,1.0,3.0,9.0,0.51955557,0.39407966
1.0,10.0,1.0,1.0,5.0,0.7904656,0.7112541
1.0,15.0,1.0,2.0,12.0,0.73390365,0.6352577
1.0,14.0,1.0,1.0,9.0,0.76368976,0.779173
1.0,16.0,1.0,2.0,17.0,0.91799366,0.809641
1.0,13.0,1.0,2.0,8.0,0.8907769,0.81323874
1.0,10.0,2.0,1.0,4.0,0.6136149,0.5276718
1.0,15.0,1.0,3.0,10.0,0.74447393,0.6921692
1.0,16.0,1.0,2.0,11.0,0.72498167,0.6605654
1.0,9.0,1.0,1.0,7.0,0.8092284,0.6968802
-0.0,10.0,1.0,1.0,12.0,0.6959561,0.66605127
1.0,15.0,1.0,2.0,11.0,0.8581109,0.81802726
1.0,10.0,2.0,1.0,5.0,0.5220171,0.5656432
1.0,14.0,1.0,1.0,9.0,0.80531764,0.80577433
1.0,7.0,2.0,2.0,10.0,0.60103536,0.56365514
1.0,6.0,1.0,1.0,19.0,0.43999848,0.280598
1.0,11.0,1.0,3.0,11.0,0.92298627,0.8052403
1.0,15.0,1.0,3.0,9.0,0.6572877,0.5976058
-0.0,14.0,1.0,3.0,7.0,0.64854765,0.48564145
1.0,15.0,1.0,3.0,10.0,0.9411237,0.83332205
1.0,16.0,1.0,2.0,10.0,0.6467649,0.6261275
1.0,7.0,1.0,1.0,15.0,0.6612123,0.70475376
1.0,7.0,2.0,1.0,5.0,0.4430656,0.3894126
1.0,9.0,1.0,1.0,6.0,0.68448555,0.68551016
1.0,10.0,1.0,3.0,8.0,0.9318042,0.82209694
1.0,13.0,1.0,1.0,7.0,0.72183573,0.7161521
1.0,8.0,1.0,1.0,8.0,0.6043649,0.69940865
1.0,15.0,1.0,2.0,14.0,0.8240129,0.73713577
1.0,15.0,1.0,2.0,8.0,0.5606948,0.5906384
1.0,15.0,1.0,1.0,6.0,0.8723844,0.9056747
1.0,5.0,1.0,1.0,10.0,0.41475078,0.5441791
-0.0,10.0,1.0,1.0,7.0,0.6631789,0.49977598
1.0,5.0,2.0,1.0,11.0,0.41106698,0.37813756
1.0,8.0,1.0,1.0,8.0,0.89224327,0.783932
1.0,13.0,1.0,1.0,6.0,0.7571932,0.68543553
1.0,6.0,1.0,1.0,5.0,0.43775043,0.39300045
1.0,7.0,1.0,4.0,14.0,0.6377897,0.6548158
1.0,16.0,1.0,2.0,16.0,0.5458356,0.49278077
-0.0,5.0,2.0,3.0,21.0,0.636955,0.6457001
1.0,15.0,1.0,3.0,12.0,0.71920466,0.71157706
-0.0,15.0,1.0,3.0,8.0,1.0201612,0.8290448
1.0,15.0,1.0,3.0,13.0,0.48578772,0.43778858
1.0,13.0,1.0,2.0,7.0,0.8463763,0.7754625
1.0,11.0,1.0,4.0,11.0,0.71509504,0.62367725
1.0,9.0,2.0,1.0,5.0,0.87975883,0.7424017
1.0,14.0,1.0,2.0,11.0,0.8666769,0.8154943
1.0,6.0,2.0,4.0,11.0,0.4544352,0.5310174
1.0,16.0,1.0,3.0,10.0,0.6860205,0.62172353
1.0,15.0,1.0,3.0,12.0,0.630967,0.61464787
1.0,8.0,1.0,1.0,21.0,0.47152695,0.4720908
-0.0,11.0,1.0,1.0,11.0,0.7980777,0.63670456
1.0,11.0,1.0,4.0,13.0,0.64697516,0.6224314
1.0,10.0,1.0,3.0,20.0,0.55560005,0.5205904
